datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_BE_avg,carbon_intensity_exchange_BE_avg,power_net_import_FR_avg,carbon_intensity_exchange_FR_avg,power_net_import_GB-NIR_avg,carbon_intensity_exchange_GB-NIR_avg,power_net_import_GB-ORK_avg,carbon_intensity_exchange_GB-ORK_avg,power_net_import_IE_avg,carbon_intensity_exchange_IE_avg,power_net_import_NL_avg,carbon_intensity_exchange_NL_avg,power_net_import_NO-NO2_avg,carbon_intensity_exchange_NO-NO2_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_BE_avg,latest_forecasted_power_net_import_FR_avg,latest_forecasted_power_net_import_GB-NIR_avg,latest_forecasted_power_net_import_GB-ORK_avg,latest_forecasted_power_net_import_IE_avg,latest_forecasted_power_net_import_NL_avg,latest_forecasted_power_net_import_NO-NO2_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2021-09-21T05:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:48.997462+00:00,1632200400,GB,323.91,236.46,328.88,252.57,266.31,22992,0,58,1910.09,6,24954.09,bmreports.com,58.83,18.74,59.79,19.11,4862,,1637,963,2601,22,87,12708,0,112,5596.12,0.01,1657.73,1100.87,2671.21,25.29,238.41,13447.43,15.52,122.91,0,78.59,,58,0,,961,67.44,,,6.09,13,-4,328.85,943,470.62,-2,323.66,3.83,0.94,0,284.58,282.74,0.03,,,,0,983,,,-9,968,,,
2021-09-21T06:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:16:04.920097+00:00,1632204000,GB,340.8,249.98,347.11,252.57,266.06,27511.5,0,252.5,2024.4,66,29722.4,bmreports.com,62.55,18.61,63.69,18.79,4865,,1652,978.5,2607,609.5,96,16390.5,0,313,5597.56,0.01,1669.56,1120.92,2669.9,648.9,261.57,17137.42,16.29,320.35,0,279.93,,252.5,0,,991,68.01,,,2.4,13,-66,340.76,1030,457.66,1,130.05,3.57,1.17,0.06,284.74,283.01,0.05,,,,0,1014,,,-66,1046,,,
2021-09-21T07:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:39.711021+00:00,1632207600,GB,331.9,242.57,338.73,252.57,245.32,30067,0,355.5,2040.28,8,32454.78,bmreports.com,60.44,22.31,61.62,22.4,4861.5,,1661.5,998.5,2772.5,1898.5,128.5,17219,0,527,5599.09,0.01,1679.48,1129.4,2827.73,2050.96,298.56,17938.95,15.11,532.82,0,382.66,,355.5,0,,992,68.13,,,1.28,21.08,-8,327.62,1030,420.77,17,73.17,3.24,1.71,28.1,284.99,283.2,0.01,,,,0,1014,,,-9,1046,,,
2021-09-21T08:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:44.429092+00:00,1632211200,GB,318.36,231.02,324.62,252.57,234.22,31550,0,384.5,2041.08,0,33975.58,bmreports.com,57.71,25.84,58.78,26,4861,,1655.5,998,2808.5,3340,115.5,17332.5,0,439,5589.53,0,1670.07,1113.78,2855.82,3574.81,274.36,18034.37,14.61,443.35,0,404.88,,384.5,0,,992,67.45,,,0.08,122.34,0,,1030,399.54,19,69.12,3,2.27,66.82,285.53,283.44,0.02,,,,0,1014,,,0,1046,,,
2021-09-21T09:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:44.429092+00:00,1632214800,GB,302.33,217.47,308.53,252.57,214.12,31417,0,224.5,2080.08,0,33721.58,bmreports.com,54.77,28.61,55.94,28.67,4868,,1648,994.5,2831,4270,99,16572.5,0,134,5605.16,0,1662.88,1102.69,2886.06,4576.71,280.4,17214.51,13.92,139.09,0,240.16,,224.5,0,,992,54.45,,,1.08,13,0,,1032,377.89,55,24.98,3.04,2.7,112.66,286.42,283.99,0.03,,,,0,1014,,,0,1046,,,
2021-09-21T10:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:39.711021+00:00,1632218400,GB,289.5,206.85,294.78,252.57,207.99,32022,0,115.5,2024.82,74,34088.32,bmreports.com,52.14,31.42,53.18,31.64,4877.5,,1636,997.5,2984,5375,58.5,15975,0,118.5,5603.47,0,1649.08,1097.76,3031.32,5703.5,201.12,16540.18,13.27,122.93,0,125.69,,115.5,0,,992,48.76,,,0.82,46.57,-74,288.77,1031,361.73,1,112.04,2.96,3.53,157.88,286.53,283.65,0.05,,,,0,1014,,,-83,1046,,,
2021-09-21T11:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:39.711021+00:00,1632222000,GB,275.84,194.8,280.37,252.57,205.57,32099.5,0,129.5,2024,11.21,34241.79,bmreports.com,49.75,33.79,50.69,34.11,4899.5,,1636,710.5,3321.5,5850,56,15511.5,0,114.5,5637.47,0,1655.25,819.81,3385.33,6204.01,187.1,16083.7,12.9,118.08,0,138.13,,129.5,0,,992,52.77,,,-1.21,275.01,-8,272.05,1032,352.46,-2,275.84,3.33,3.9,194.51,287.26,283.93,0.07,,,,0,1014,,,-10,1046,,,
2021-09-21T12:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:44.429092+00:00,1632225600,GB,271.08,190.33,275.3,252.57,206.65,31545.5,0,149,2025.08,65,33654.58,bmreports.com,49.17,33.97,50.09,34.34,4933,,1632,471.5,3479.5,5570,54.5,15288,0,117,5675.76,0.01,1649.42,588.3,3548.88,5921.73,154.99,15825.56,12.88,123.83,0,153.22,,149,0,,992,52.1,,,3.08,30.84,-63,270.93,1030,356.11,-2,271.07,3.68,4.47,227.99,287.61,283.89,0.08,,,,0,1014,,,-66,1046,,,
2021-09-21T13:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:44.429092+00:00,1632229200,GB,272.64,192.08,277.1,252.57,205.75,31083.5,0,159.5,2026.05,14,33255.05,bmreports.com,49.47,33.42,50.43,33.78,4933,,1626.5,513.5,3739,4975,55,15126.5,0,115,5689.16,0.01,1645.11,627.57,3815.84,5298.3,183.09,15693.05,13.02,122.73,0,167.17,,159.5,0,,992,51.28,,,4.05,13,-12,271.73,1030,355.28,-2,272.65,4.03,4.83,410.7,287.87,283.9,0.01,,,,0,1014,,,-18,1046,,,
2021-09-21T14:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:48.997462+00:00,1632232800,GB,279.82,198.22,284.63,,205.03,30755.5,0,0,1977.63,66,32667.13,bmreports.com,51.28,31.31,52.35,31.6,4935,,1628.5,528,3843,4190,58,15457.5,0,115.5,5687.41,0.01,1645.27,641.28,3919.5,4458.28,192.49,15978.49,12.62,122.54,0,9.24,,0,0,,992,52.3,,,3.63,13,-64,278.58,982,360.01,-2,279.83,4.38,5.06,394.47,287.97,283.93,0.02,,,,0,1014,,,-69,997,,,
2021-09-21T15:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:20:26.963170+00:00,1632236400,GB,296.19,212.77,301.3,252.57,215.44,31473.5,0,75,1953.24,52,33449.74,bmreports.com,54.4,28.55,55.5,28.83,4944,,1632.5,732,3970,3271.5,146,16623,0,154.5,5705.44,0.02,1651.55,854.34,4048.5,3478.31,277.09,17169.79,12.82,166.39,0,85.49,,75,0,,992,58.51,,,8.24,13,-50,289.75,953,380.54,-2,296.18,4.86,4.96,369.34,288.09,284.11,0.02,,,,0,1014,,,-48,967,,,
2021-09-21T16:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:44.429092+00:00,1632240000,GB,313.73,227.81,320.21,252.57,238.6,30973,0,786,2032.34,2,33789.34,bmreports.com,57.07,25.96,58.08,26.28,4967,,1651,766.5,4050,1595,264,17372.5,0,307,5733.82,0.02,1672.91,903.51,4132.71,1742.84,409.63,18054.28,14.7,320.84,0,804.07,,786,0,,992,64.03,,,9.34,13,0,,1031,408.61,-2,313.72,4.85,4.99,336.43,287.95,284.19,0.02,,,,0,1014,,,0,1046,,,
2021-09-21T17:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:39.711021+00:00,1632243600,GB,326.84,239.36,333.69,252.57,258.52,30518.5,0,941.5,2033.15,3,33490.15,bmreports.com,59.5,23.26,60.42,23.64,5015.5,,1647.5,840,4131,343,374,17768.5,0,399,5776.12,0.02,1670.13,989.11,4204.21,380.57,543.6,18515.9,15.9,413.62,0,980.98,,941.5,0,,992,63.4,,,9.15,13,0,,1032,448.25,-3,327.43,4.88,5.02,296.73,287.61,284.31,0.03,,,,0,1014,,,0,1046,,,
2021-09-21T18:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:48.997462+00:00,1632247200,GB,330.02,242.27,337.34,252.57,266.88,30173,0,1195.5,2031.54,4,33396.04,bmreports.com,59.64,22.9,60.5,23.34,5067.5,,1658.5,890.5,4163.5,4,301,17660.5,0,427.5,5831.92,0.04,1684.61,1060.43,4245.04,6.95,472.39,18405.88,16.03,441.62,0,1231.11,,1195.5,0,,992,63.4,,,7.54,13,0,,1032,464.32,-4,330.01,4.86,5.15,254.35,287.04,284.17,0.03,,,,0,1014,,,0,1046,,,
2021-09-21T19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:44.429092+00:00,1632250800,GB,325.62,238.55,331.69,252.57,265.02,30017.5,0,809.5,2029.89,4,32852.89,bmreports.com,59.39,22.74,60.28,23.24,5077.5,,1661.5,812.5,4508,2,185,17364.5,0,406.5,5869.83,0.04,1689.84,985.53,4601.61,2.76,341.14,18099.04,15.98,417.94,0,829.17,,809.5,0,,992,61.65,,,5.89,13,0,,1032,461.94,-4,325.52,4.85,5.29,1.18,286.69,284.06,0,,,,0,1014,,,0,1046,,,
2021-09-21T20:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:16:04.920097+00:00,1632254400,GB,303.31,218.21,306.78,252.57,256.79,28235.5,0,68,2029.35,4,30328.85,bmreports.com,57.24,23.31,58.23,23.86,5070,,1645.5,199.5,4966,1,71.5,16165,0,117,5899.23,0.07,1681.57,390.28,5082.36,1.03,219.29,16832.92,15.34,130.43,0,76.34,,68,0,,991,52.47,,,7.35,13,0,,1031,454.91,-4,303.12,4.88,5.48,0.59,286.5,284,0.01,,,,0,1014,,,0,1046,,,
2021-09-21T21:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:19:48.997462+00:00,1632258000,GB,276.25,195.69,278.08,,252.73,24889.5,0,0,1939.29,4,26824.79,bmreports.com,51.84,26.26,52.57,27.03,5077.5,,1598,0,5068.5,0.5,60,12970.5,0,114.5,5874.27,0.06,1632.9,183.86,5194.33,0.53,196.26,13584.2,19.04,131.46,0,7.87,,0,0,,943,49.65,,,11.29,13,34,404.85,951,451.51,-4,276,4.84,5.51,0.39,286.26,283.85,0.01,,,,0,964,,,33,963,,,
2021-09-21T22:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:44.429092+00:00,1632261600,GB,243.24,168.76,242.99,252.57,246.23,21581.5,0,9,1742.94,4,23329.44,bmreports.com,44.47,30.62,44.74,31.75,5076.5,,1597,0,5189,1,59,9542.5,0,116.5,5810.94,0.06,1629.71,163,5302.54,1.03,180.02,10074.55,16.39,134.59,0,16.61,,9,0,,847,40.64,,,12.94,13,33,372.26,850,449.74,-4,242.85,4.96,5.59,0.29,286.06,283.76,0.03,,,,0,866,,,33,861,,,
2021-09-21T23:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:16:04.920097+00:00,1632265200,GB,215.68,146.26,213.74,252.57,241.15,19672,0,44,1433.75,4,21145.75,bmreports.com,38.33,34.71,38.22,36.07,5070,,1596.5,0,5411,0.5,59,7423,0,112,5701.47,0.06,1627.3,137.9,5497.26,0.53,150.25,7841.03,10.56,130.22,0,49.19,,44,0,,707,36.49,,,13.75,13,0,,713,448.49,-4,215.59,5.13,5.55,0.24,285.94,283.71,0.05,,,,0,718,,,0,720,,,
2021-09-22T00:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:16:04.920097+00:00,1632268800,GB,206.72,138.81,204.33,,238.07,18811,0,0,1429.2,4,20236.2,bmreports.com,36.39,35.39,36.16,36.91,5067,,1593.5,0,5289,1,59,6687,0,114.5,5712.14,0.05,1624.83,133.93,5371.16,1.04,145.81,7100.6,10.48,132.05,0,4.12,,0,0,,704,36.03,,,13.2,13,0,,712,442.02,-4,206.72,5.27,5.48,0.2,285.79,283.62,0.09,,,,0,718,,,0,720,,,
2021-09-22T01:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:39.711021+00:00,1632272400,GB,210,141.21,207.75,,239.15,18568,0,0,1430.61,4,19994.61,bmreports.com,37,34.4,36.8,35.92,5064.5,,1597.5,0,5011.5,2,59,6718,0,115.5,5718.75,0.06,1630.34,135.85,5092.3,2.04,136.78,7131.68,10.49,134.55,0,1.76,,0,0,,704,36.1,,,14.61,13,0,,712,444.57,-4,210,5.4,5.22,0,285.62,283.54,0.06,,,,0,718,,,0,720,,,
2021-09-22T02:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:48.997462+00:00,1632276000,GB,204.78,137.03,201.95,,240.88,18240,0,0,1428.74,4,19664.74,bmreports.com,35.83,35.05,35.52,36.67,5071.5,,1595.5,0,5034,1,59,6363.5,0,115.5,5726.58,0.05,1626.65,138.68,5110.6,1.03,135.76,6777.56,10.48,134.54,0,2.81,,0,0,,704,35.89,,,14.74,13,0,,710,448.86,-4,204.78,5.52,4.99,0,285.51,283.46,0.13,,,,0,718,,,0,719,,,
2021-09-22T03:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:48.997462+00:00,1632279600,GB,204.29,136.52,201.2,,243.48,18165,0,0,1430.46,4,19591.46,bmreports.com,35.75,35.12,35.35,36.71,5077,,1597.5,0,5010.5,0.5,59,6306.5,0,114,5705.74,0.04,1623.3,129.02,5080.75,0.53,156.44,6747.07,10.88,131.55,0,6.13,,0,0,,705,36.48,,,13.46,13,0,,712,452.8,-4,204.3,5.82,4.47,0,285.89,283.88,0.23,,,,0,718,,,0,720,,,
